,in_vor200,in_vor600,in_vor850,in_hum200,in_hum600,in_hum850
0,1.5230797544063535e-05,8.850633457768708e-05,8.883201371645555e-05,82.86431884765625,86.51248168945312,89.59648132324219
1,1.9782863091677427e-05,7.91274942457676e-05,0.0001011210260912776,83.44052124023438,86.63943481445312,91.86394500732422
2,2.889242023229599e-05,7.773598190397024e-05,9.724241681396961e-05,89.26075744628906,88.58802795410156,93.39803314208984
3,2.711015986278653e-05,8.497550152242184e-05,0.00010158168151974678,83.80790710449219,91.15231323242188,93.70453643798828
4,2.2843130864202976e-05,0.00011433206964284182,0.00012333830818533897,78.37318420410156,92.85269927978516,94.70528411865234
5,1.256554423889611e-05,0.0001112926474888809,0.00011406305566197261,80.4985122680664,89.39508819580078,95.44121551513672
6,1.4276682122726925e-05,0.00010298845882061869,0.00011441706010373309,84.55010223388672,85.20880889892578,96.11577606201172
7,2.6979658287018538e-05,9.621027857065201e-05,0.00012033130042254925,87.32144927978516,85.76194763183594,94.91240692138672
8,2.7448884793557227e-05,9.727849101182073e-05,0.00011482455738587305,81.939697265625,86.16382598876953,92.68778991699219
9,2.4590117391198874e-05,0.00010178657248616219,0.00010901736095547676,91.43513488769531,87.00773620605469,95.93195343017578
10,2.854526974260807e-05,9.756616782397032e-05,0.00011014088522642851,92.24857330322266,88.21873474121094,98.27233123779297
11,2.427981235086918e-05,0.00010166317224502563,0.0001143414992839098,91.5238037109375,89.1429672241211,98.59088897705078
12,9.127659723162651e-06,0.00010485021630302072,0.0001217962708324194,95.51102447509766,90.06227111816406,97.16488647460938
13,-4.928592261421727e-06,0.0001029534760164097,0.00011289044778095558,92.525634765625,89.17568969726562,96.55052185058594
14,2.1238947738311253e-06,0.00010161258251173422,0.00011213427933398634,92.3794937133789,89.42282104492188,98.2992172241211
15,3.1786621548235416e-06,9.828479960560799e-05,0.00011359236668795347,90.40361785888672,87.22423553466797,98.24149322509766
16,1.5270314179360867e-05,9.757198859006166e-05,0.00011958926916122437,93.12593841552734,89.14970397949219,98.0692138671875
17,2.025783760473132e-05,9.786058217287064e-05,0.0001263185404241085,95.34786987304688,88.14862823486328,97.76583862304688
18,1.968687865883112e-05,0.0001006231177598238,0.0001294317189604044,93.7126693725586,87.19939422607422,98.35942077636719
19,8.216826245188713e-06,0.00010238669347018003,0.00012775533832609653,89.89728546142578,86.83918762207031,97.86893463134766
20,7.34988134354353e-07,9.565043728798628e-05,0.00012159696780145168,86.0928955078125,87.578125,97.28731536865234
21,4.7813828132348135e-06,7.130750600481406e-05,8.919869287637994e-05,70.90113830566406,88.56768798828125,94.40804290771484
22,4.59328293800354e-06,0.00010634900536388159,0.00012335949577391148,71.90753936767578,87.57752227783203,98.4509506225586
23,1.0722724255174398e-05,0.00010770570952445269,0.00012358976528048515,77.1906509399414,89.32586669921875,96.90015411376953
24,1.2966223039256874e-05,0.00011913461639778689,0.0001344654301647097,76.59505462646484,91.7640609741211,96.52931213378906
25,2.1501502487808466e-05,0.00012245343532413244,0.00013995845802128315,70.89462280273438,89.82366943359375,97.31145477294922
26,3.72803770005703e-05,0.00012078823056071997,0.00014048011507838964,71.58220672607422,89.37908172607422,97.52776336669922
27,3.75634990632534e-05,0.00011427700519561768,0.00014072039630264044,79.56861877441406,89.77366638183594,97.38886260986328
28,3.9785285480320454e-05,0.0001135427737608552,0.00013849942479282618,75.25947570800781,87.16885375976562,98.60077667236328
29,2.8276734155952e-05,0.00010176606883760542,0.00013295999087858945,63.53614807128906,87.28096008300781,98.98392486572266
30,2.2505526430904865e-05,0.0001085818512365222,0.00011772545985877514,62.432472229003906,85.59442138671875,99.23540496826172
31,2.349657006561756e-05,0.00010654481593519449,0.00011505396105349064,63.709373474121094,83.11187744140625,97.73374938964844
32,4.906079266220331e-05,0.00010129157453775406,0.00011588644701987505,57.069847106933594,81.6596450805664,97.60364532470703
33,4.8814923502504826e-05,0.00010186468716710806,0.0001081561204046011,51.96451187133789,82.82604217529297,96.39276123046875
34,4.8527002945775166e-05,9.808728646021336e-05,0.00010087389091495425,53.26365661621094,82.33531951904297,96.56069946289062
